t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
1953.32,-1.79557534e-04,8.857642e-04,5.084893e-07,-3.5120795161e-12,0.0000e+00,0.9687
1953.89,-1.79579861e-04,8.857982e-04,5.085043e-07,-3.5136338283e-12,0.0000e+00,0.9687
1954.46,-1.79602178e-04,8.858322e-04,5.085194e-07,-3.5144109845e-12,0.0000e+00,0.9687
1955.03,-1.79624484e-04,8.858661e-04,5.085344e-07,-3.5157432521e-12,0.0000e+00,0.9687
1955.60,-1.79646781e-04,8.859001e-04,5.085495e-07,-3.5162983636e-12,0.0000e+00,0.9687
1956.18,-1.79669067e-04,8.859340e-04,5.085645e-07,-3.5176306312e-12,0.0000e+00,0.9687
1956.75,-1.79691344e-04,8.859679e-04,5.085795e-07,-3.5189628989e-12,0.0000e+00,0.9687
1957.32,-1.79713611e-04,8.860018e-04,5.085944e-07,-3.5206282334e-12,0.0000e+00,0.9687
1957.89,-1.79735868e-04,8.860356e-04,5.086094e-07,-3.5210723226e-12,0.0000e+00,0.9687
1958.46,-1.79758115e-04,8.860695e-04,5.086244e-07,-3.5228486794e-12,0.0000e+00,0.9687
1959.04,-1.79780353e-04,8.861033e-04,5.086393e-07,-3.5238478802e-12,0.0000e+00,0.9687
1959.61,-1.79802581e-04,8.861370e-04,5.086542e-07,-3.5250691255e-12,0.0000e+00,0.9687
1960.18,-1.79824800e-04,8.861708e-04,5.086692e-07,-3.5257352593e-12,0.0000e+00,0.9687
1960.75,-1.79847010e-04,8.862045e-04,5.086841e-07,-3.5277336607e-12,0.0000e+00,0.9687
1961.32,-1.79869211e-04,8.862382e-04,5.086989e-07,-3.5285108169e-12,0.0000e+00,0.9687
1961.90,-1.79891403e-04,8.862719e-04,5.087138e-07,-3.5297320622e-12,0.0000e+00,0.9687
1962.47,-1.79913587e-04,8.863056e-04,5.087287e-07,-3.5306202406e-12,0.0000e+00,0.9687
1963.04,-1.79935761e-04,8.863392e-04,5.087435e-07,-3.5322855751e-12,0.0000e+00,0.9687
1963.61,-1.79957928e-04,8.863729e-04,5.087584e-07,-3.5329517090e-12,0.0000e+00,0.9687
1964.18,-1.79980086e-04,8.864065e-04,5.087732e-07,-3.5342839766e-12,0.0000e+00,0.9687
1964.76,-1.80002236e-04,8.864400e-04,5.087880e-07,-3.5358382888e-12,0.0000e+00,0.9687
1965.33,-1.80024379e-04,8.864736e-04,5.088028e-07,-3.5368374895e-12,0.0000e+00,0.9687
1965.90,-1.80046514e-04,8.865071e-04,5.088176e-07,-3.5383918018e-12,0.0000e+00,0.9687
1966.47,-1.80068642e-04,8.865406e-04,5.088324e-07,-3.5395020248e-12,0.0000e+00,0.9687
1967.04,-1.80090762e-04,8.865741e-04,5.088472e-07,-3.5403902032e-12,0.0000e+00,0.9687
1967.62,-1.80112875e-04,8.866076e-04,5.088619e-07,-3.5419445155e-12,0.0000e+00,0.9687
1968.19,-1.80134982e-04,8.866411e-04,5.088767e-07,-3.5428326939e-12,0.0000e+00,0.9687
1968.76,-1.80157082e-04,8.866745e-04,5.088914e-07,-3.5443870061e-12,0.0000e+00,0.9687
1969.33,-1.80179176e-04,8.867079e-04,5.089062e-07,-3.5453862068e-12,0.0000e+00,0.9687
1969.90,-1.80201264e-04,8.867413e-04,5.089209e-07,-3.5464964299e-12,0.0000e+00,0.9687
1970.48,-1.80223346e-04,8.867747e-04,5.089356e-07,-3.5478286975e-12,0.0000e+00,0.9687
1971.05,-1.80245423e-04,8.868081e-04,5.089503e-07,-3.5489389205e-12,0.0000e+00,0.9687
1971.62,-1.80267494e-04,8.868414e-04,5.089650e-07,-3.5499381212e-12,0.0000e+00,0.9687
1972.19,-1.80289560e-04,8.868747e-04,5.089797e-07,-3.5513814112e-12,0.0000e+00,0.9687
1972.76,-1.80311620e-04,8.869080e-04,5.089944e-07,-3.5524916342e-12,0.0000e+00,0.9687
1973.34,-1.80333676e-04,8.869413e-04,5.090091e-07,-3.5536018572e-12,0.0000e+00,0.9687
1973.91,-1.80355728e-04,8.869746e-04,5.090237e-07,-3.5552671918e-12,0.0000e+00,0.9687
1974.48,-1.80377775e-04,8.870079e-04,5.090384e-07,-3.5558223033e-12,0.0000e+00,0.9687
1975.05,-1.80399819e-04,8.870411e-04,5.090531e-07,-3.5570435486e-12,0.0000e+00,0.9687
1975.62,-1.80421858e-04,8.870743e-04,5.090677e-07,-3.5583758162e-12,0.0000e+00,0.9687
1976.20,-1.80443894e-04,8.871075e-04,5.090824e-07,-3.5598191062e-12,0.0000e+00,0.9687
1976.77,-1.80465926e-04,8.871407e-04,5.090970e-07,-3.5611513738e-12,0.0000e+00,0.9687
1977.34,-1.80487955e-04,8.871739e-04,5.091116e-07,-3.5615954630e-12,0.0000e+00,0.9687
1977.91,-1.80509980e-04,8.872071e-04,5.091263e-07,-3.5630387529e-12,0.0000e+00,0.9687
1978.48,-1.80532003e-04,8.872402e-04,5.091409e-07,-3.5643710206e-12,0.0000e+00,0.9687
1979.06,-1.80554023e-04,8.872734e-04,5.091555e-07,-3.5658143105e-12,0.0000e+00,0.9687
1979.63,-1.80576041e-04,8.873065e-04,5.091701e-07,-3.5670355558e-12,0.0000e+00,0.9687
1980.20,-1.80598056e-04,8.873396e-04,5.091847e-07,-3.5680347565e-12,0.0000e+00,0.9687
1980.77,-1.80620069e-04,8.873727e-04,5.091993e-07,-3.5695890688e-12,0.0000e+00,0.9687
1981.34,-1.80642079e-04,8.874058e-04,5.092139e-07,-3.5705882695e-12,0.0000e+00,0.9687
1981.92,-1.80664088e-04,8.874389e-04,5.092285e-07,-3.5718095148e-12,0.0000e+00,0.9687
1982.49,-1.80686095e-04,8.874720e-04,5.092431e-07,-3.5730307602e-12,0.0000e+00,0.9687
1983.06,-1.80708100e-04,8.875050e-04,5.092577e-07,-3.5739189386e-12,0.0000e+00,0.9687
1983.63,-1.80730104e-04,8.875380e-04,5.092723e-07,-3.5754732508e-12,0.0000e+00,0.9687
1984.20,-1.80752106e-04,8.875711e-04,5.092869e-07,-3.5764724515e-12,0.0000e+00,0.9687
1984.78,-1.80774106e-04,8.876041e-04,5.093015e-07,-3.5776936969e-12,0.0000e+00,0.9687
1985.35,-1.80796105e-04,8.876371e-04,5.093161e-07,-3.5785818753e-12,0.0000e+00,0.9687
1985.92,-1.80818103e-04,8.876701e-04,5.093306e-07,-3.5794700537e-12,0.0000e+00,0.9687
1986.49,-1.80840100e-04,8.877031e-04,5.093452e-07,-3.5808023213e-12,0.0000e+00,0.9687
1987.06,-1.80862096e-04,8.877360e-04,5.093598e-07,-3.5820235667e-12,0.0000e+00,0.9687
1987.64,-1.80884091e-04,8.877690e-04,5.093744e-07,-3.5832448120e-12,0.0000e+00,0.9687
1988.21,-1.80906084e-04,8.878020e-04,5.093889e-07,-3.5844660573e-12,0.0000e+00,0.9687
1988.78,-1.80928077e-04,8.878349e-04,5.094035e-07,-3.5855762803e-12,0.0000e+00,0.9687
1989.35,-1.80950068e-04,8.878678e-04,5.094181e-07,-3.5864644587e-12,0.0000e+00,0.9687
1989.92,-1.80972059e-04,8.879008e-04,5.094326e-07,-3.5877967264e-12,0.0000e+00,0.9687
1990.50,-1.80994048e-04,8.879337e-04,5.094472e-07,-3.5886849048e-12,0.0000e+00,0.9687
1991.07,-1.81016036e-04,8.879666e-04,5.094618e-07,-3.5897951278e-12,0.0000e+00,0.9687
1991.64,-1.81038024e-04,8.879995e-04,5.094763e-07,-3.5913494401e-12,0.0000e+00,0.9687
1992.21,-1.81060010e-04,8.880323e-04,5.094909e-07,-3.5921265962e-12,0.0000e+00,0.9687
1992.78,-1.81081995e-04,8.880652e-04,5.095054e-07,-3.5931257969e-12,0.0000e+00,0.9687
1993.36,-1.81103979e-04,8.880981e-04,5.095200e-07,-3.5949021537e-12,0.0000e+00,0.9687
1993.93,-1.81125962e-04,8.881309e-04,5.095346e-07,-3.5959013545e-12,0.0000e+00,0.9687
1994.50,-1.81147943e-04,8.881638e-04,5.095491e-07,-3.5974556667e-12,0.0000e+00,0.9687
1995.07,-1.81169923e-04,8.881966e-04,5.095637e-07,-3.5984548674e-12,0.0000e+00,0.9687
1995.64,-1.81191902e-04,8.882294e-04,5.095782e-07,-3.5990099789e-12,0.0000e+00,0.9687
1996.22,-1.81213879e-04,8.882622e-04,5.095927e-07,-3.6002312243e-12,0.0000e+00,0.9687
1996.79,-1.81235854e-04,8.882950e-04,5.096073e-07,-3.6021186034e-12,0.0000e+00,0.9687
1997.36,-1.81257827e-04,8.883278e-04,5.096218e-07,-3.6031178041e-12,0.0000e+00,0.9687
1997.93,-1.81279799e-04,8.883606e-04,5.096364e-07,-3.6043390494e-12,0.0000e+00,0.9687
1998.50,-1.81301768e-04,8.883934e-04,5.096509e-07,-3.6056713171e-12,0.0000e+00,0.9687
1999.08,-1.81323736e-04,8.884261e-04,5.096654e-07,-3.6071146070e-12,0.0000e+00,0.9687
1999.65,-1.81345700e-04,8.884589e-04,5.096800e-07,-3.6080027854e-12,0.0000e+00,0.9687
2000.22,-1.81367663e-04,8.884916e-04,5.096945e-07,-3.6090019861e-12,0.0000e+00,0.9687
2000.79,-1.81389623e-04,8.885244e-04,5.097090e-07,-3.6103342538e-12,0.0000e+00,0.9687
2001.36,-1.81411580e-04,8.885571e-04,5.097235e-07,-3.6114444768e-12,0.0000e+00,0.9687
2001.94,-1.81433534e-04,8.885898e-04,5.097380e-07,-3.6125546998e-12,0.0000e+00,0.9687
2002.51,-1.81455485e-04,8.886225e-04,5.097526e-07,-3.6137759452e-12,0.0000e+00,0.9687
2003.08,-1.81477433e-04,8.886552e-04,5.097671e-07,-3.6146641236e-12,0.0000e+00,0.9687
2003.65,-1.81499378e-04,8.886878e-04,5.097816e-07,-3.6161074135e-12,0.0000e+00,0.9687
2004.22,-1.81521319e-04,8.887205e-04,5.097961e-07,-3.6174396811e-12,0.0000e+00,0.9687
2004.80,-1.81543256e-04,8.887531e-04,5.098105e-07,-3.6188829711e-12,0.0000e+00,0.9687
2005.37,-1.81565189e-04,8.887858e-04,5.098250e-07,-3.6193270603e-12,0.0000e+00,0.9687
2005.94,-1.81587118e-04,8.888184e-04,5.098395e-07,-3.6205483056e-12,0.0000e+00,0.9687
2006.51,-1.81609042e-04,8.888510e-04,5.098540e-07,-3.6223246624e-12,0.0000e+00,0.9687
2007.08,-1.81630962e-04,8.888836e-04,5.098685e-07,-3.6235459078e-12,0.0000e+00,0.9687
2007.66,-1.81652878e-04,8.889162e-04,5.098829e-07,-3.6244340862e-12,0.0000e+00,0.9687
2008.23,-1.81674788e-04,8.889487e-04,5.098974e-07,-3.6254332869e-12,0.0000e+00,0.9687
2008.80,-1.81696694e-04,8.889813e-04,5.099118e-07,-3.6268765768e-12,0.0000e+00,0.9687
2009.37,-1.81718594e-04,8.890138e-04,5.099263e-07,-3.6274316884e-12,0.0000e+00,0.9687
2009.94,-1.81740489e-04,8.890463e-04,5.099407e-07,-3.6289860006e-12,0.0000e+00,0.9687
2010.51,-1.81762378e-04,8.890788e-04,5.099552e-07,-3.6299852013e-12,0.0000e+00,0.9687
2011.09,-1.81784262e-04,8.891113e-04,5.099696e-07,-3.6313174689e-12,0.0000e+00,0.9687
2011.66,-1.81806139e-04,8.891438e-04,5.099840e-07,-3.6327607589e-12,0.0000e+00,0.9687
2012.23,-1.81828011e-04,8.891762e-04,5.099984e-07,-3.6339820042e-12,0.0000e+00,0.9687
2012.80,-1.81849876e-04,8.892087e-04,5.100128e-07,-3.6347591603e-12,0.0000e+00,0.9687
2013.37,-1.81871735e-04,8.892411e-04,5.100272e-07,-3.6356473387e-12,0.0000e+00,0.9687
2013.95,-1.81893587e-04,8.892735e-04,5.100416e-07,-3.6372016510e-12,0.0000e+00,0.9687
2014.52,-1.81915432e-04,8.893059e-04,5.100559e-07,-3.6385339186e-12,0.0000e+00,0.9687
2015.09,-1.81937271e-04,8.893383e-04,5.100703e-07,-3.6401992531e-12,0.0000e+00,0.9687
2015.66,-1.81959102e-04,8.893707e-04,5.100847e-07,-3.6408653870e-12,0.0000e+00,0.9687
2016.23,-1.81980927e-04,8.894030e-04,5.100990e-07,-3.6425307215e-12,0.0000e+00,0.9687
2016.81,-1.82002744e-04,8.894353e-04,5.101133e-07,-3.6433078776e-12,0.0000e+00,0.9687
2017.38,-1.82024553e-04,8.894676e-04,5.101277e-07,-3.6439740114e-12,0.0000e+00,0.9687
2017.95,-1.82046356e-04,8.894999e-04,5.101420e-07,-3.6457503683e-12,0.0000e+00,0.9687
2018.52,-1.82068150e-04,8.895322e-04,5.101563e-07,-3.6465275244e-12,0.0000e+00,0.9687
2019.09,-1.82089937e-04,8.895644e-04,5.101706e-07,-3.6479708143e-12,0.0000e+00,0.9687
2019.67,-1.82111716e-04,8.895967e-04,5.101849e-07,-3.6489700150e-12,0.0000e+00,0.9687
2020.24,-1.82133486e-04,8.896289e-04,5.101992e-07,-3.6500802381e-12,0.0000e+00,0.9687
2020.81,-1.82155249e-04,8.896611e-04,5.102134e-07,-3.6511904611e-12,0.0000e+00,0.9687
2021.38,-1.82177004e-04,8.896933e-04,5.102277e-07,-3.6524117064e-12,0.0000e+00,0.9687
2021.95,-1.82198751e-04,8.897254e-04,5.102419e-07,-3.6538549963e-12,0.0000e+00,0.9687
2022.53,-1.82220489e-04,8.897575e-04,5.102561e-07,-3.6550762417e-12,0.0000e+00,0.9687
2023.10,-1.82242219e-04,8.897897e-04,5.102704e-07,-3.6561864647e-12,0.0000e+00,0.9687
2023.67,-1.82263941e-04,8.898218e-04,5.102846e-07,-3.6575187323e-12,0.0000e+00,0.9687
2024.24,-1.82285655e-04,8.898538e-04,5.102988e-07,-3.6586289553e-12,0.0000e+00,0.9687
2024.81,-1.82307360e-04,8.898859e-04,5.103130e-07,-3.6595171338e-12,0.0000e+00,0.9687
2025.39,-1.82329057e-04,8.899179e-04,5.103271e-07,-3.6606273568e-12,0.0000e+00,0.9687
2025.96,-1.82350745e-04,8.899500e-04,5.103413e-07,-3.6619596244e-12,0.0000e+00,0.9687
2026.53,-1.82372426e-04,8.899820e-04,5.103555e-07,-3.6636249590e-12,0.0000e+00,0.9687
2027.10,-1.82394097e-04,8.900139e-04,5.103696e-07,-3.6638470036e-12,0.0000e+00,0.9687
2027.67,-1.82415761e-04,8.900459e-04,5.103837e-07,-3.6656233604e-12,0.0000e+00,0.9687
2028.25,-1.82437416e-04,8.900778e-04,5.103978e-07,-3.6665115388e-12,0.0000e+00,0.9687
2028.82,-1.82459062e-04,8.901098e-04,5.104120e-07,-3.6678438065e-12,0.0000e+00,0.9687
2029.39,-1.82480701e-04,8.901417e-04,5.104260e-07,-3.6687319849e-12,0.0000e+00,0.9687
2029.96,-1.82502331e-04,8.901735e-04,5.104401e-07,-3.6707303863e-12,0.0000e+00,0.9687
2030.53,-1.82523954e-04,8.902054e-04,5.104542e-07,-3.6713965201e-12,0.0000e+00,0.9687
2031.11,-1.82545568e-04,8.902372e-04,5.104683e-07,-3.6722846986e-12,0.0000e+00,0.9687
2031.68,-1.82567174e-04,8.902691e-04,5.104823e-07,-3.6737279885e-12,0.0000e+00,0.9687
2032.25,-1.82588772e-04,8.903009e-04,5.104964e-07,-3.6752823007e-12,0.0000e+00,0.9687
2032.82,-1.82610363e-04,8.903326e-04,5.105104e-07,-3.6762815014e-12,0.0000e+00,0.9687
2033.39,-1.82631945e-04,8.903644e-04,5.105244e-07,-3.6771696799e-12,0.0000e+00,0.9687
2033.97,-1.82653520e-04,8.903962e-04,5.105384e-07,-3.6781688806e-12,0.0000e+00,0.9687
2034.54,-1.82675088e-04,8.904279e-04,5.105524e-07,-3.6795011482e-12,0.0000e+00,0.9687
2035.11,-1.82696648e-04,8.904596e-04,5.105664e-07,-3.6808334158e-12,0.0000e+00,0.9687
2035.68,-1.82718201e-04,8.904913e-04,5.105804e-07,-3.6821656835e-12,0.0000e+00,0.9687
2036.25,-1.82739746e-04,8.905229e-04,5.105943e-07,-3.6830538619e-12,0.0000e+00,0.9687
2036.83,-1.82761285e-04,8.905546e-04,5.106083e-07,-3.6847191964e-12,0.0000e+00,0.9687
2037.40,-1.82782817e-04,8.905862e-04,5.106223e-07,-3.6857183972e-12,0.0000e+00,0.9687
2037.97,-1.82804341e-04,8.906178e-04,5.106362e-07,-3.6871616871e-12,0.0000e+00,0.9687
2038.54,-1.82825860e-04,8.906494e-04,5.106501e-07,-3.6883829324e-12,0.0000e+00,0.9687
2039.11,-1.82847371e-04,8.906810e-04,5.106640e-07,-3.6889380439e-12,0.0000e+00,0.9687
2039.69,-1.82868877e-04,8.907125e-04,5.106779e-07,-3.6906033785e-12,0.0000e+00,0.9687
2040.26,-1.82890376e-04,8.907441e-04,5.106919e-07,-3.6916025792e-12,0.0000e+00,0.9687
2040.83,-1.82911869e-04,8.907756e-04,5.107057e-07,-3.6924907576e-12,0.0000e+00,0.9687
2041.40,-1.82933356e-04,8.908071e-04,5.107196e-07,-3.6937120029e-12,0.0000e+00,0.9687
2041.97,-1.82954838e-04,8.908386e-04,5.107335e-07,-3.6950442706e-12,0.0000e+00,0.9687
2042.55,-1.82976314e-04,8.908701e-04,5.107474e-07,-3.6960434713e-12,0.0000e+00,0.9687
2043.12,-1.82997784e-04,8.909015e-04,5.107612e-07,-3.6973757389e-12,0.0000e+00,0.9687
2043.69,-1.83019249e-04,8.909330e-04,5.107751e-07,-3.6982639173e-12,0.0000e+00,0.9687
2044.26,-1.83040710e-04,8.909644e-04,5.107889e-07,-3.6997072073e-12,0.0000e+00,0.9687
2044.83,-1.83062165e-04,8.909958e-04,5.108028e-07,-3.7010394749e-12,0.0000e+00,0.9687
2045.41,-1.83083615e-04,8.910272e-04,5.108166e-07,-3.7022607202e-12,0.0000e+00,0.9687
2045.98,-1.83105061e-04,8.910586e-04,5.108304e-07,-3.7029268540e-12,0.0000e+00,0.9687
2046.55,-1.83126502e-04,8.910899e-04,5.108442e-07,-3.7045921886e-12,0.0000e+00,0.9687
2047.12,-1.83147939e-04,8.911213e-04,5.108580e-07,-3.7051473001e-12,0.0000e+00,0.9687
2047.69,-1.83169372e-04,8.911526e-04,5.108719e-07,-3.7068126346e-12,0.0000e+00,0.9687
2048.27,-1.83190800e-04,8.911839e-04,5.108857e-07,-3.7078118353e-12,0.0000e+00,0.9687
2048.84,-1.83212225e-04,8.912152e-04,5.108994e-07,-3.7094771699e-12,0.0000e+00,0.9687
2049.41,-1.83233646e-04,8.912465e-04,5.109132e-07,-3.7100322814e-12,0.0000e+00,0.9687
2049.98,-1.83255064e-04,8.912778e-04,5.109270e-07,-3.7114755713e-12,0.0000e+00,0.9687
2050.55,-1.83276478e-04,8.913091e-04,5.109408e-07,-3.7125857943e-12,0.0000e+00,0.9687
2051.13,-1.83297889e-04,8.913403e-04,5.109546e-07,-3.7143621512e-12,0.0000e+00,0.9687
2051.70,-1.83319296e-04,8.913715e-04,5.109683e-07,-3.7149172627e-12,0.0000e+00,0.9687
2052.27,-1.83340701e-04,8.914028e-04,5.109821e-07,-3.7163605526e-12,0.0000e+00,0.9687
2052.84,-1.83362102e-04,8.914340e-04,5.109959e-07,-3.7176928203e-12,0.0000e+00,0.9687
2053.41,-1.83383501e-04,8.914652e-04,5.110096e-07,-3.7182479318e-12,0.0000e+00,0.9687
2053.99,-1.83404897e-04,8.914964e-04,5.110234e-07,-3.7194691771e-12,0.0000e+00,0.9687
2054.56,-1.83426290e-04,8.915275e-04,5.110371e-07,-3.7208014447e-12,0.0000e+00,0.9687
2055.13,-1.83447681e-04,8.915587e-04,5.110508e-07,-3.7224667793e-12,0.0000e+00,0.9687
2055.70,-1.83469069e-04,8.915898e-04,5.110646e-07,-3.7234659800e-12,0.0000e+00,0.9687
2056.27,-1.83490455e-04,8.916210e-04,5.110783e-07,-3.7244651807e-12,0.0000e+00,0.9687
2056.85,-1.83511839e-04,8.916521e-04,5.110920e-07,-3.7251313145e-12,0.0000e+00,0.9687
2057.42,-1.83533220e-04,8.916832e-04,5.111058e-07,-3.7266856268e-12,0.0000e+00,0.9687
2057.99,-1.83554600e-04,8.917143e-04,5.111195e-07,-3.7276848275e-12,0.0000e+00,0.9687
2058.56,-1.83575977e-04,8.917454e-04,5.111332e-07,-3.7289060728e-12,0.0000e+00,0.9687
2059.13,-1.83597352e-04,8.917765e-04,5.111469e-07,-3.7303493627e-12,0.0000e+00,0.9687
2059.71,-1.83618725e-04,8.918076e-04,5.111607e-07,-3.7314595858e-12,0.0000e+00,0.9687
2060.28,-1.83640096e-04,8.918386e-04,5.111744e-07,-3.7325698088e-12,0.0000e+00,0.9687
2060.85,-1.83661466e-04,8.918697e-04,5.111881e-07,-3.7337910541e-12,0.0000e+00,0.9687
2061.42,-1.83682833e-04,8.919007e-04,5.112018e-07,-3.7345682102e-12,0.0000e+00,0.9687
2061.99,-1.83704199e-04,8.919318e-04,5.112155e-07,-3.7360115002e-12,0.0000e+00,0.9687
2062.57,-1.83725562e-04,8.919628e-04,5.112292e-07,-3.7371217232e-12,0.0000e+00,0.9687
2063.14,-1.83746924e-04,8.919938e-04,5.112429e-07,-3.7383429685e-12,0.0000e+00,0.9687
2063.71,-1.83768284e-04,8.920248e-04,5.112566e-07,-3.7396752361e-12,0.0000e+00,0.9687
2064.28,-1.83789642e-04,8.920558e-04,5.112703e-07,-3.7408964815e-12,0.0000e+00,0.9687
2064.85,-1.83810998e-04,8.920868e-04,5.112840e-07,-3.7417846599e-12,0.0000e+00,0.9687
2065.43,-1.83832353e-04,8.921177e-04,5.112977e-07,-3.7431169275e-12,0.0000e+00,0.9687
2066.00,-1.83853705e-04,8.921487e-04,5.113113e-07,-3.7445602175e-12,0.0000e+00,0.9687
2066.57,-1.83875055e-04,8.921796e-04,5.113250e-07,-3.7456704405e-12,0.0000e+00,0.9687
2067.14,-1.83896403e-04,8.922106e-04,5.113387e-07,-3.7463365743e-12,0.0000e+00,0.9687
2067.71,-1.83917749e-04,8.922415e-04,5.113524e-07,-3.7474467973e-12,0.0000e+00,0.9687
2068.29,-1.83939093e-04,8.922724e-04,5.113660e-07,-3.7491121319e-12,0.0000e+00,0.9687
2068.86,-1.83960435e-04,8.923033e-04,5.113797e-07,-3.7504443995e-12,0.0000e+00,0.9687
2069.43,-1.83981775e-04,8.923342e-04,5.113934e-07,-3.7513325779e-12,0.0000e+00,0.9687
2070.00,-1.84003112e-04,8.923651e-04,5.114071e-07,-3.7522207563e-12,0.0000e+00,0.9687
2070.57,-1.84024446e-04,8.923960e-04,5.114207e-07,-3.7542191578e-12,0.0000e+00,0.9687
2071.14,-1.84045779e-04,8.924269e-04,5.114344e-07,-3.7546632470e-12,0.0000e+00,0.9687
2071.72,-1.84067108e-04,8.924577e-04,5.114480e-07,-3.7558844923e-12,0.0000e+00,0.9687
2072.29,-1.84088435e-04,8.924886e-04,5.114617e-07,-3.7566616484e-12,0.0000e+00,0.9687
2072.86,-1.84109759e-04,8.925194e-04,5.114753e-07,-3.7584380053e-12,0.0000e+00,0.9687
2073.43,-1.84131080e-04,8.925502e-04,5.114890e-07,-3.7597702729e-12,0.0000e+00,0.9687
2074.00,-1.84152398e-04,8.925810e-04,5.115026e-07,-3.7607694736e-12,0.0000e+00,0.9687
2074.58,-1.84173713e-04,8.926119e-04,5.115162e-07,-3.7617686743e-12,0.0000e+00,0.9687
2075.15,-1.84195025e-04,8.926426e-04,5.115299e-07,-3.7632119643e-12,0.0000e+00,0.9687
2075.72,-1.84216333e-04,8.926734e-04,5.115435e-07,-3.7644332096e-12,0.0000e+00,0.9687
2076.29,-1.84237638e-04,8.927042e-04,5.115571e-07,-3.7649883211e-12,0.0000e+00,0.9687
2076.86,-1.84258939e-04,8.927349e-04,5.115708e-07,-3.7665426333e-12,0.0000e+00,0.9687
2077.44,-1.84280237e-04,8.927657e-04,5.115844e-07,-3.7676528564e-12,0.0000e+00,0.9687
2078.01,-1.84301530e-04,8.927964e-04,5.115980e-07,-3.7688741017e-12,0.0000e+00,0.9687
2078.58,-1.84322820e-04,8.928271e-04,5.116116e-07,-3.7698733024e-12,0.0000e+00,0.9687
2079.15,-1.84344106e-04,8.928579e-04,5.116252e-07,-3.7717606816e-12,0.0000e+00,0.9687
2079.72,-1.84365387e-04,8.928886e-04,5.116388e-07,-3.7725378377e-12,0.0000e+00,0.9687
2080.30,-1.84386664e-04,8.929192e-04,5.116524e-07,-3.7737590830e-12,0.0000e+00,0.9687
2080.87,-1.84407937e-04,8.929499e-04,5.116659e-07,-3.7747582837e-12,0.0000e+00,0.9687
2081.44,-1.84429205e-04,8.929806e-04,5.116795e-07,-3.7759795291e-12,0.0000e+00,0.9687
2082.01,-1.84450468e-04,8.930112e-04,5.116931e-07,-3.7770897521e-12,0.0000e+00,0.9687
2082.58,-1.84471726e-04,8.930418e-04,5.117067e-07,-3.7781999751e-12,0.0000e+00,0.9687
2083.16,-1.84492980e-04,8.930725e-04,5.117202e-07,-3.7793101981e-12,0.0000e+00,0.9687
2083.73,-1.84514228e-04,8.931031e-04,5.117338e-07,-3.7810865550e-12,0.0000e+00,0.9687
2084.30,-1.84535471e-04,8.931337e-04,5.117473e-07,-3.7824188226e-12,0.0000e+00,0.9687
2084.87,-1.84556709e-04,8.931642e-04,5.117608e-07,-3.7834180233e-12,0.0000e+00,0.9687
2085.44,-1.84577941e-04,8.931948e-04,5.117744e-07,-3.7845282463e-12,0.0000e+00,0.9687
2086.02,-1.84599167e-04,8.932253e-04,5.117879e-07,-3.7854164248e-12,0.0000e+00,0.9687
2086.59,-1.84620388e-04,8.932559e-04,5.118014e-07,-3.7865266478e-12,0.0000e+00,0.9687
2087.16,-1.84641603e-04,8.932864e-04,5.118149e-07,-3.7878589154e-12,0.0000e+00,0.9687
2087.73,-1.84662812e-04,8.933169e-04,5.118284e-07,-3.7887470938e-12,0.0000e+00,0.9687
2088.30,-1.84684015e-04,8.933474e-04,5.118419e-07,-3.7904124284e-12,0.0000e+00,0.9687
2088.88,-1.84705212e-04,8.933779e-04,5.118554e-07,-3.7917446960e-12,0.0000e+00,0.9687
2089.45,-1.84726403e-04,8.934083e-04,5.118689e-07,-3.7926328744e-12,0.0000e+00,0.9687
2090.02,-1.84747587e-04,8.934388e-04,5.118824e-07,-3.7941871867e-12,0.0000e+00,0.9687
2090.59,-1.84768765e-04,8.934692e-04,5.118958e-07,-3.7955194543e-12,0.0000e+00,0.9687
2091.16,-1.84789937e-04,8.934996e-04,5.119093e-07,-3.7962966104e-12,0.0000e+00,0.9687
2091.74,-1.84811102e-04,8.935300e-04,5.119227e-07,-3.7975178557e-12,0.0000e+00,0.9687
2092.31,-1.84832260e-04,8.935604e-04,5.119361e-07,-3.7985170565e-12,0.0000e+00,0.9687
2092.88,-1.84853412e-04,8.935907e-04,5.119496e-07,-3.7995162572e-12,0.0000e+00,0.9687
2093.45,-1.84874557e-04,8.936211e-04,5.119630e-07,-3.8008485248e-12,0.0000e+00,0.9687
2094.02,-1.84895695e-04,8.936514e-04,5.119764e-07,-3.8021807924e-12,0.0000e+00,0.9687
2094.60,-1.84916826e-04,8.936817e-04,5.119898e-07,-3.8034020378e-12,0.0000e+00,0.9687
2095.17,-1.84937951e-04,8.937120e-04,5.120032e-07,-3.8044012385e-12,0.0000e+00,0.9687
2095.74,-1.84959068e-04,8.937423e-04,5.120166e-07,-3.8058445284e-12,0.0000e+00,0.9687
2096.31,-1.84980178e-04,8.937726e-04,5.120299e-07,-3.8070657737e-12,0.0000e+00,0.9687
2096.88,-1.85001282e-04,8.938028e-04,5.120433e-07,-3.8083980414e-12,0.0000e+00,0.9687
2097.46,-1.85022378e-04,8.938330e-04,5.120567e-07,-3.8089531529e-12,0.0000e+00,0.9687
