t,rhoc,errD,Mb,q00,q20,q22,vatm
497.759,1.2799914177e-03,1.069167e-04,1.5060942259e+00,1.5060942259e+00,-4.2940643350e-03,-3.6012491647e-15,0.0000e+00
498.785,1.2799903815e-03,1.085454e-04,1.5060942258e+00,1.5060942258e+00,-4.5228973754e-03,2.3214491480e-15,0.0000e+00
499.811,1.2799893778e-03,1.101930e-04,1.5060942258e+00,1.5060942258e+00,-4.7452273887e-03,1.1443986119e-15,0.0000e+00
500.838,1.2799884111e-03,1.118508e-04,1.5060942257e+00,1.5060942257e+00,-4.9605087734e-03,3.4508411280e-16,0.0000e+00
501.864,1.2799874804e-03,1.135094e-04,1.5060942257e+00,1.5060942257e+00,-5.1682221233e-03,-4.4874353629e-15,0.0000e+00
502.890,1.2799865815e-03,1.151596e-04,1.5060942256e+00,1.5060942256e+00,-5.3678740540e-03,-3.6541514545e-15,0.0000e+00
503.916,1.2799857092e-03,1.167925e-04,1.5060942256e+00,1.5060942256e+00,-5.5589970324e-03,-1.7904011437e-15,0.0000e+00
504.943,1.2799848599e-03,1.183991e-04,1.5060942256e+00,1.5060942256e+00,-5.7411492466e-03,1.0190716171e-15,0.0000e+00
505.969,1.2799840342e-03,1.199712e-04,1.5060942255e+00,1.5060942255e+00,-5.9139145951e-03,-1.1313470089e-17,0.0000e+00
506.995,1.2799832382e-03,1.215010e-04,1.5060942255e+00,1.5060942255e+00,-6.0769028290e-03,5.0243245064e-15,0.0000e+00
508.022,1.2799824831e-03,1.229814e-04,1.5060942254e+00,1.5060942254e+00,-6.2297497714e-03,-1.2570075562e-15,0.0000e+00
509.048,1.2799817836e-03,1.244059e-04,1.5060942254e+00,1.5060942254e+00,-6.3721176413e-03,-4.6061351720e-15,0.0000e+00
510.074,1.2799811554e-03,1.257691e-04,1.5060942253e+00,1.5060942253e+00,-6.5036954144e-03,2.0996541705e-16,0.0000e+00
511.101,1.2799806112e-03,1.270660e-04,1.5060942253e+00,1.5060942253e+00,-6.6241993012e-03,-1.1342826465e-15,0.0000e+00
512.127,1.2799801586e-03,1.282926e-04,1.5060942252e+00,1.5060942252e+00,-6.7333732957e-03,-8.5484986534e-16,0.0000e+00
513.153,1.2799797981e-03,1.294456e-04,1.5060942252e+00,1.5060942252e+00,-6.8309896942e-03,5.0108058606e-15,0.0000e+00
514.179,1.2799795254e-03,1.305225e-04,1.5060942252e+00,1.5060942252e+00,-6.9168497627e-03,-3.6112034959e-15,0.0000e+00
515.206,1.2799793339e-03,1.315213e-04,1.5060942251e+00,1.5060942251e+00,-6.9907845420e-03,-2.3463325839e-15,0.0000e+00
516.232,1.2799792194e-03,1.324411e-04,1.5060942251e+00,1.5060942251e+00,-7.0526558069e-03,-1.8833308224e-15,0.0000e+00
517.258,1.2799791832e-03,1.332814e-04,1.5060942250e+00,1.5060942250e+00,-7.1023571716e-03,-2.5086308729e-15,0.0000e+00
518.285,1.2799792336e-03,1.340425e-04,1.5060942250e+00,1.5060942250e+00,-7.1398153162e-03,2.1206345768e-15,0.0000e+00
519.311,1.2799793838e-03,1.347255e-04,1.5060942250e+00,1.5060942250e+00,-7.1649912841e-03,-1.9614283544e-16,0.0000e+00
520.337,1.2799796483e-03,1.353321e-04,1.5060942249e+00,1.5060942249e+00,-7.1778815506e-03,3.8982924588e-15,0.0000e+00
521.364,1.2799800387e-03,1.358646e-04,1.5060942249e+00,1.5060942249e+00,-7.1785195486e-03,-4.4733215002e-16,0.0000e+00
522.390,1.2799805597e-03,1.363258e-04,1.5060942249e+00,1.5060942249e+00,-7.1669771563e-03,2.0326515705e-15,0.0000e+00
523.416,1.2799812078e-03,1.367193e-04,1.5060942248e+00,1.5060942248e+00,-7.1433653825e-03,-7.5586330127e-17,0.0000e+00
524.443,1.2799819708e-03,1.370489e-04,1.5060942248e+00,1.5060942248e+00,-7.1078347826e-03,-5.2839444889e-15,0.0000e+00
525.469,1.2799828291e-03,1.373190e-04,1.5060942247e+00,1.5060942247e+00,-7.0605758572e-03,-2.8957859161e-15,0.0000e+00
526.495,1.2799837580e-03,1.375338e-04,1.5060942247e+00,1.5060942247e+00,-7.0018193235e-03,1.8399278581e-15,0.0000e+00
527.521,1.2799847294e-03,1.376978e-04,1.5060942247e+00,1.5060942247e+00,-6.9318362478e-03,9.2950296509e-16,0.0000e+00
528.548,1.2799857135e-03,1.378154e-04,1.5060942246e+00,1.5060942246e+00,-6.8509385296e-03,-1.9129092129e-15,0.0000e+00
529.574,1.2799866801e-03,1.378912e-04,1.5060942246e+00,1.5060942246e+00,-6.7594790209e-03,4.3085342321e-15,0.0000e+00
530.600,1.2799875988e-03,1.379294e-04,1.5060942246e+00,1.5060942246e+00,-6.6578510011e-03,-2.0830882964e-15,0.0000e+00
531.627,1.2799884396e-03,1.379344e-04,1.5060942245e+00,1.5060942245e+00,-6.5464875176e-03,-9.8965685296e-16,0.0000e+00
532.653,1.2799891730e-03,1.379104e-04,1.5060942245e+00,1.5060942245e+00,-6.4258607946e-03,-2.3667291373e-15,0.0000e+00
533.679,1.2799897712e-03,1.378615e-04,1.5060942245e+00,1.5060942245e+00,-6.2964815328e-03,2.3845282913e-16,0.0000e+00
534.706,1.2799902092e-03,1.377919e-04,1.5060942244e+00,1.5060942244e+00,-6.1588979825e-03,-6.0326606279e-15,0.0000e+00
535.732,1.2799904663e-03,1.377060e-04,1.5060942244e+00,1.5060942244e+00,-6.0136947373e-03,-3.0555238717e-16,0.0000e+00
536.758,1.2799905284e-03,1.376083e-04,1.5060942243e+00,1.5060942243e+00,-5.8614910768e-03,-3.6678462832e-15,0.0000e+00
537.785,1.2799903897e-03,1.375033e-04,1.5060942243e+00,1.5060942243e+00,-5.7029388864e-03,-5.1765745925e-15,0.0000e+00
538.811,1.2799900545e-03,1.373959e-04,1.5060942243e+00,1.5060942243e+00,-5.5387201471e-03,-4.8129602889e-15,0.0000e+00
539.837,1.2799895370e-03,1.372909e-04,1.5060942242e+00,1.5060942242e+00,-5.3695440102e-03,-2.0793681277e-15,0.0000e+00
540.863,1.2799888619e-03,1.371926e-04,1.5060942242e+00,1.5060942242e+00,-5.1961434944e-03,9.3472068804e-16,0.0000e+00
541.890,1.2799880618e-03,1.371054e-04,1.5060942242e+00,1.5060942242e+00,-5.0192718257e-03,5.9440317862e-16,0.0000e+00
542.916,1.2799871753e-03,1.370331e-04,1.5060942241e+00,1.5060942241e+00,-4.8396985364e-03,-2.0942284737e-15,0.0000e+00
543.942,1.2799862433e-03,1.369788e-04,1.5060942241e+00,1.5060942241e+00,-4.6582055105e-03,-5.5259384138e-15,0.0000e+00
544.969,1.2799853061e-03,1.369451e-04,1.5060942241e+00,1.5060942241e+00,-4.4755825902e-03,-2.3138618231e-16,0.0000e+00
545.995,1.2799844013e-03,1.369336e-04,1.5060942240e+00,1.5060942240e+00,-4.2926231462e-03,-1.3162863099e-15,0.0000e+00
547.021,1.2799835618e-03,1.369455e-04,1.5060942240e+00,1.5060942240e+00,-4.1101197556e-03,6.4973814700e-16,0.0000e+00
548.048,1.2799828145e-03,1.369810e-04,1.5060942240e+00,1.5060942240e+00,-3.9288599341e-03,7.5310327162e-16,0.0000e+00
549.074,1.2799821798e-03,1.370401e-04,1.5060942239e+00,1.5060942239e+00,-3.7496219233e-03,-2.1743306855e-15,0.0000e+00
550.100,1.2799816723e-03,1.371220e-04,1.5060942239e+00,1.5060942239e+00,-3.5731705700e-03,-4.6252442353e-15,0.0000e+00
551.127,1.2799813017e-03,1.372260e-04,1.5060942239e+00,1.5060942239e+00,-3.4002533510e-03,-7.4651205753e-17,0.0000e+00
552.153,1.2799810740e-03,1.373509e-04,1.5060942238e+00,1.5060942238e+00,-3.2315966355e-03,-5.7045685923e-16,0.0000e+00
553.179,1.2799809930e-03,1.374959e-04,1.5060942238e+00,1.5060942238e+00,-3.0679022088e-03,1.6259146410e-17,0.0000e+00
554.205,1.2799810605e-03,1.376600e-04,1.5060942238e+00,1.5060942238e+00,-2.9098440345e-03,-3.3969177128e-15,0.0000e+00
555.232,1.2799812763e-03,1.378426e-04,1.5060942237e+00,1.5060942237e+00,-2.7580652701e-03,-1.4258324812e-16,0.0000e+00
556.258,1.2799816372e-03,1.380433e-04,1.5060942237e+00,1.5060942237e+00,-2.6131755817e-03,8.8616875950e-16,0.0000e+00
557.284,1.2799821356e-03,1.382620e-04,1.5060942237e+00,1.5060942237e+00,-2.4757487478e-03,5.1180052561e-16,0.0000e+00
558.311,1.2799827593e-03,1.384989e-04,1.5060942236e+00,1.5060942236e+00,-2.3463204972e-03,6.9762600171e-16,0.0000e+00
559.337,1.2799834912e-03,1.387545e-04,1.5060942236e+00,1.5060942236e+00,-2.2253867680e-03,2.7308574408e-15,0.0000e+00
560.363,1.2799843096e-03,1.390292e-04,1.5060942236e+00,1.5060942236e+00,-2.1134029095e-03,1.1044525381e-15,0.0000e+00
561.390,1.2799851890e-03,1.393233e-04,1.5060942235e+00,1.5060942235e+00,-2.0107828067e-03,-4.3314118940e-15,0.0000e+00
562.416,1.2799861021e-03,1.396377e-04,1.5060942235e+00,1.5060942235e+00,-1.9178953758e-03,-1.7858474946e-15,0.0000e+00
563.442,1.2799870212e-03,1.399733e-04,1.5060942235e+00,1.5060942235e+00,-1.8350635751e-03,2.0383842895e-15,0.0000e+00
564.469,1.2799879203e-03,1.403316e-04,1.5060942235e+00,1.5060942235e+00,-1.7625641591e-03,-5.2985066794e-15,0.0000e+00
565.495,1.2799887763e-03,1.407140e-04,1.5060942234e+00,1.5060942234e+00,-1.7006275549e-03,-6.4181419341e-15,0.0000e+00
566.521,1.2799895705e-03,1.411219e-04,1.5060942234e+00,1.5060942234e+00,-1.6494378806e-03,3.7963435733e-15,0.0000e+00
567.547,1.2799902879e-03,1.415566e-04,1.5060942234e+00,1.5060942234e+00,-1.6091329989e-03,2.5441307217e-15,0.0000e+00
568.574,1.2799909180e-03,1.420191e-04,1.5060942233e+00,1.5060942233e+00,-1.5798046811e-03,2.6236298460e-15,0.0000e+00
569.600,1.2799914527e-03,1.425103e-04,1.5060942233e+00,1.5060942233e+00,-1.5614989592e-03,-9.4799898556e-15,0.0000e+00
570.626,1.2799918862e-03,1.430310e-04,1.5060942233e+00,1.5060942233e+00,-1.5542167589e-03,1.7631663443e-15,0.0000e+00
571.653,1.2799922135e-03,1.435817e-04,1.5060942233e+00,1.5060942233e+00,-1.5579148581e-03,-2.9175591453e-16,0.0000e+00
572.679,1.2799924310e-03,1.441629e-04,1.5060942232e+00,1.5060942232e+00,-1.5725071655e-03,4.5498573069e-15,0.0000e+00
573.705,1.2799925367e-03,1.447750e-04,1.5060942232e+00,1.5060942232e+00,-1.5978663786e-03,1.0405455963e-15,0.0000e+00
574.732,1.2799925309e-03,1.454184e-04,1.5060942232e+00,1.5060942232e+00,-1.6338259605e-03,-5.9224932290e-16,0.0000e+00
575.758,1.2799924170e-03,1.460934e-04,1.5060942231e+00,1.5060942231e+00,-1.6801823724e-03,1.2570946515e-15,0.0000e+00
576.784,1.2799922011e-03,1.468006e-04,1.5060942231e+00,1.5060942231e+00,-1.7366974985e-03,3.6701017828e-15,0.0000e+00
577.810,1.2799918919e-03,1.475402e-04,1.5060942231e+00,1.5060942231e+00,-1.8031012102e-03,-2.3747657859e-15,0.0000e+00
578.837,1.2799915000e-03,1.483129e-04,1.5060942230e+00,1.5060942230e+00,-1.8790940062e-03,-1.2709937642e-15,0.0000e+00
579.863,1.2799910372e-03,1.491192e-04,1.5060942230e+00,1.5060942230e+00,-1.9643496726e-03,2.8557496606e-16,0.0000e+00
580.889,1.2799905156e-03,1.499596e-04,1.5060942229e+00,1.5060942229e+00,-2.0585179164e-03,-8.6292039526e-16,0.0000e+00
581.916,1.2799899474e-03,1.508346e-04,1.5060942229e+00,1.5060942229e+00,-2.1612269424e-03,1.9619751414e-15,0.0000e+00
582.942,1.2799893445e-03,1.517447e-04,1.5060942229e+00,1.5060942229e+00,-2.2720859537e-03,-1.3473012683e-15,0.0000e+00
583.968,1.2799887186e-03,1.526901e-04,1.5060942228e+00,1.5060942228e+00,-2.3906875580e-03,-1.8611046779e-15,0.0000e+00
584.995,1.2799880807e-03,1.536712e-04,1.5060942228e+00,1.5060942228e+00,-2.5166100559e-03,2.3144492677e-15,0.0000e+00
586.021,1.2799874413e-03,1.546881e-04,1.5060942228e+00,1.5060942228e+00,-2.6494195657e-03,7.4713338341e-16,0.0000e+00
587.047,1.2799868095e-03,1.557407e-04,1.5060942227e+00,1.5060942227e+00,-2.7886719888e-03,5.2333248039e-15,0.0000e+00
588.074,1.2799861937e-03,1.568288e-04,1.5060942227e+00,1.5060942227e+00,-2.9339148943e-03,5.0509010121e-15,0.0000e+00
589.100,1.2799856013e-03,1.579521e-04,1.5060942227e+00,1.5060942227e+00,-3.0846891853e-03,3.8771358697e-16,0.0000e+00
590.126,1.2799850406e-03,1.591102e-04,1.5060942226e+00,1.5060942226e+00,-3.2405304928e-03,-4.2748447400e-16,0.0000e+00
591.152,1.2799845205e-03,1.603022e-04,1.5060942226e+00,1.5060942226e+00,-3.4009704193e-03,1.4151035656e-15,0.0000e+00
592.179,1.2799840520e-03,1.615274e-04,1.5060942226e+00,1.5060942226e+00,-3.5655376171e-03,2.9847843659e-15,0.0000e+00
593.205,1.2799836469e-03,1.627847e-04,1.5060942225e+00,1.5060942225e+00,-3.7337587037e-03,1.3625468653e-15,0.0000e+00
594.231,1.2799833179e-03,1.640728e-04,1.5060942225e+00,1.5060942225e+00,-3.9051590925e-03,2.2181111284e-15,0.0000e+00
595.258,1.2799830759e-03,1.653904e-04,1.5060942224e+00,1.5060942224e+00,-4.0792642984e-03,2.8679277005e-15,0.0000e+00
596.284,1.2799829295e-03,1.667354e-04,1.5060942224e+00,1.5060942224e+00,-4.2556006664e-03,3.3408905694e-15,0.0000e+00
597.310,1.2799828822e-03,1.681057e-04,1.5060942224e+00,1.5060942224e+00,-4.4336954974e-03,5.7681685119e-15,0.0000e+00
598.337,1.2799829324e-03,1.694992e-04,1.5060942223e+00,1.5060942223e+00,-4.6130769632e-03,2.1691390715e-15,0.0000e+00
599.363,1.2799830726e-03,1.709136e-04,1.5060942223e+00,1.5060942223e+00,-4.7932743050e-03,5.2223065994e-15,0.0000e+00
600.389,1.2799832906e-03,1.723467e-04,1.5060942223e+00,1.5060942223e+00,-4.9738183025e-03,1.9657766253e-15,0.0000e+00
601.416,1.2799835708e-03,1.737963e-04,1.5060942222e+00,1.5060942222e+00,-5.1542419285e-03,2.5021178875e-15,0.0000e+00
602.442,1.2799838957e-03,1.752602e-04,1.5060942222e+00,1.5060942222e+00,-5.3340810652e-03,-6.3773838030e-16,0.0000e+00
603.468,1.2799842480e-03,1.767362e-04,1.5060942222e+00,1.5060942222e+00,-5.5128751756e-03,5.6931067459e-16,0.0000e+00
604.494,1.2799846119e-03,1.782217e-04,1.5060942221e+00,1.5060942221e+00,-5.6901678933e-03,2.2781149424e-15,0.0000e+00
605.521,1.2799849749e-03,1.797144e-04,1.5060942221e+00,1.5060942221e+00,-5.8655075484e-03,-3.8274069616e-15,0.0000e+00
606.547,1.2799853282e-03,1.812116e-04,1.5060942221e+00,1.5060942221e+00,-6.0384478406e-03,7.6259015006e-15,0.0000e+00
607.573,1.2799856669e-03,1.827106e-04,1.5060942220e+00,1.5060942220e+00,-6.2085485867e-03,6.0626717032e-15,0.0000e+00
608.600,1.2799859901e-03,1.842086e-04,1.5060942220e+00,1.5060942220e+00,-6.3753764963e-03,2.1621527438e-15,0.0000e+00
609.626,1.2799863000e-03,1.857029e-04,1.5060942220e+00,1.5060942220e+00,-6.5385059689e-03,2.8951886089e-15,0.0000e+00
610.652,1.2799866008e-03,1.871905e-04,1.5060942220e+00,1.5060942220e+00,-6.6975202515e-03,-2.2959724873e-16,0.0000e+00
611.679,1.2799868982e-03,1.886689e-04,1.5060942219e+00,1.5060942219e+00,-6.8520127299e-03,3.9163704358e-16,0.0000e+00
612.705,1.2799871973e-03,1.901353e-04,1.5060942219e+00,1.5060942219e+00,-7.0015881753e-03,-4.4882292800e-16,0.0000e+00
613.731,1.2799875022e-03,1.915873e-04,1.5060942219e+00,1.5060942219e+00,-7.1458640154e-03,2.4610062964e-15,0.0000e+00
614.758,1.2799878149e-03,1.930228e-04,1.5060942218e+00,1.5060942218e+00,-7.2844717047e-03,3.8226896861e-15,0.0000e+00
615.784,1.2799881344e-03,1.944396e-04,1.5060942218e+00,1.5060942218e+00,-7.4170582389e-03,-3.9960478333e-15,0.0000e+00
616.810,1.2799884573e-03,1.958360e-04,1.5060942218e+00,1.5060942218e+00,-7.5432876988e-03,-3.2685695986e-16,0.0000e+00
617.836,1.2799887782e-03,1.972101e-04,1.5060942217e+00,1.5060942217e+00,-7.6628427486e-03,1.3183114167e-15,0.0000e+00
618.863,1.2799890905e-03,1.985607e-04,1.5060942217e+00,1.5060942217e+00,-7.7754260892e-03,1.1848122479e-15,0.0000e+00
619.889,1.2799893876e-03,1.998864e-04,1.5060942217e+00,1.5060942217e+00,-7.8807618883e-03,-8.8594613890e-16,0.0000e+00
620.915,1.2799896634e-03,2.011863e-04,1.5060942216e+00,1.5060942216e+00,-7.9785971971e-03,7.0692992103e-15,0.0000e+00
621.942,1.2799899127e-03,2.024595e-04,1.5060942216e+00,1.5060942216e+00,-8.0687033315e-03,-3.0574675651e-15,0.0000e+00
622.968,1.2799901302e-03,2.037053e-04,1.5060942216e+00,1.5060942216e+00,-8.1508773177e-03,5.2925967814e-15,0.0000e+00
623.994,1.2799903107e-03,2.049230e-04,1.5060942215e+00,1.5060942215e+00,-8.2249434180e-03,-2.8496056798e-15,0.0000e+00
625.021,1.2799904479e-03,2.061125e-04,1.5060942215e+00,1.5060942215e+00,-8.2907544340e-03,-1.4397972662e-15,0.0000e+00
626.047,1.2799905358e-03,2.072736e-04,1.5060942214e+00,1.5060942214e+00,-8.3481928826e-03,2.6551936817e-15,0.0000e+00
627.073,1.2799905688e-03,2.084062e-04,1.5060942214e+00,1.5060942214e+00,-8.3971721928e-03,3.4590279487e-15,0.0000e+00
628.099,1.2799905434e-03,2.095105e-04,1.5060942214e+00,1.5060942214e+00,-8.4376378314e-03,-1.6027799578e-15,0.0000e+00
629.126,1.2799904592e-03,2.105870e-04,1.5060942213e+00,1.5060942213e+00,-8.4695683201e-03,3.3660576124e-15,0.0000e+00
630.152,1.2799903195e-03,2.116362e-04,1.5060942213e+00,1.5060942213e+00,-8.4929759676e-03,2.0322111134e-15,0.0000e+00
631.178,1.2799901306e-03,2.126589e-04,1.5060942213e+00,1.5060942213e+00,-8.5079073168e-03,2.9510239265e-16,0.0000e+00
632.205,1.2799899012e-03,2.136560e-04,1.5060942212e+00,1.5060942212e+00,-8.5144433168e-03,-1.3771032756e-15,0.0000e+00
633.231,1.2799896400e-03,2.146285e-04,1.5060942212e+00,1.5060942212e+00,-8.5126993102e-03,2.8247493490e-15,0.0000e+00
634.257,1.2799893544e-03,2.155776e-04,1.5060942211e+00,1.5060942211e+00,-8.5028248507e-03,1.3609059152e-16,0.0000e+00
635.284,1.2799890488e-03,2.165047e-04,1.5060942211e+00,1.5060942211e+00,-8.4850033089e-03,-8.7610825001e-15,0.0000e+00
636.310,1.2799887235e-03,2.174110e-04,1.5060942211e+00,1.5060942211e+00,-8.4594512203e-03,-6.3295355116e-15,0.0000e+00
637.336,1.2799883745e-03,2.182981e-04,1.5060942210e+00,1.5060942210e+00,-8.4264173807e-03,2.5217419468e-15,0.0000e+00
638.363,1.2799879943e-03,2.191674e-04,1.5060942210e+00,1.5060942210e+00,-8.3861817431e-03,-1.6364387532e-16,0.0000e+00
639.389,1.2799875730e-03,2.200203e-04,1.5060942209e+00,1.5060942209e+00,-8.3390541904e-03,-3.6246950367e-15,0.0000e+00
640.415,1.2799871006e-03,2.208585e-04,1.5060942209e+00,1.5060942209e+00,-8.2853730351e-03,3.1739573162e-15,0.0000e+00
641.441,1.2799865692e-03,2.216832e-04,1.5060942208e+00,1.5060942208e+00,-8.2255030885e-03,4.4367275865e-15,0.0000e+00
642.468,1.2799859747e-03,2.224961e-04,1.5060942208e+00,1.5060942208e+00,-8.1598336634e-03,-7.6560771984e-15,0.0000e+00
643.494,1.2799853181e-03,2.232984e-04,1.5060942208e+00,1.5060942208e+00,-8.0887765566e-03,1.2514771290e-15,0.0000e+00
644.520,1.2799846057e-03,2.240915e-04,1.5060942207e+00,1.5060942207e+00,-8.0127640266e-03,-1.7680055926e-15,0.0000e+00
645.547,1.2799838480e-03,2.248765e-04,1.5060942207e+00,1.5060942207e+00,-7.9322467255e-03,4.1241521002e-15,0.0000e+00
646.573,1.2799830587e-03,2.256546e-04,1.5060942206e+00,1.5060942206e+00,-7.8476913614e-03,4.1192325328e-15,0.0000e+00
647.599,1.2799822535e-03,2.264269e-04,1.5060942206e+00,1.5060942206e+00,-7.7595782465e-03,-2.0484209320e-15,0.0000e+00
648.626,1.2799814491e-03,2.271942e-04,1.5060942206e+00,1.5060942206e+00,-7.6683987679e-03,4.2079609281e-15,0.0000e+00
649.652,1.2799806618e-03,2.279575e-04,1.5060942205e+00,1.5060942205e+00,-7.5746528233e-03,1.7579949609e-16,0.0000e+00
650.678,1.2799799075e-03,2.287174e-04,1.5060942205e+00,1.5060942205e+00,-7.4788464201e-03,6.6290521419e-15,0.0000e+00
651.705,1.2799791999e-03,2.294749e-04,1.5060942204e+00,1.5060942204e+00,-7.3814890841e-03,2.4160379170e-16,0.0000e+00
652.731,1.2799785509e-03,2.302305e-04,1.5060942204e+00,1.5060942204e+00,-7.2830909811e-03,4.0071734620e-15,0.0000e+00
653.757,1.2799779703e-03,2.309849e-04,1.5060942204e+00,1.5060942204e+00,-7.1841603092e-03,2.3098820660e-15,0.0000e+00
654.783,1.2799774656e-03,2.317388e-04,1.5060942203e+00,1.5060942203e+00,-7.0852010374e-03,1.5016228990e-15,0.0000e+00
655.810,1.2799770419e-03,2.324928e-04,1.5060942203e+00,1.5060942203e+00,-6.9867107615e-03,-8.1741225489e-15,0.0000e+00
656.836,1.2799767033e-03,2.332477e-04,1.5060942202e+00,1.5060942202e+00,-6.8891788151e-03,-8.8088890396e-15,0.0000e+00
657.862,1.2799764525e-03,2.340043e-04,1.5060942202e+00,1.5060942202e+00,-6.7930843644e-03,-5.5275714934e-15,0.0000e+00
658.889,1.2799762914e-03,2.347636e-04,1.5060942202e+00,1.5060942202e+00,-6.6988945029e-03,3.7847426101e-15,0.0000e+00
659.915,1.2799762204e-03,2.355268e-04,1.5060942201e+00,1.5060942201e+00,-6.6070624048e-03,5.1413912360e-15,0.0000e+00
660.941,1.2799762382e-03,2.362950e-04,1.5060942201e+00,1.5060942201e+00,-6.5180255201e-03,1.8640784615e-15,0.0000e+00
661.968,1.2799763411e-03,2.370698e-04,1.5060942201e+00,1.5060942201e+00,-6.4322038818e-03,-3.7612096427e-15,0.0000e+00
662.994,1.2799765234e-03,2.378524e-04,1.5060942200e+00,1.5060942200e+00,-6.3499986028e-03,1.5183128362e-15,0.0000e+00
664.020,1.2799767770e-03,2.386441e-04,1.5060942200e+00,1.5060942200e+00,-6.2717917736e-03,-1.9386793433e-15,0.0000e+00
665.047,1.2799770921e-03,2.394456e-04,1.5060942199e+00,1.5060942199e+00,-6.1979459546e-03,3.4388471414e-16,0.0000e+00
666.073,1.2799774577e-03,2.402583e-04,1.5060942199e+00,1.5060942199e+00,-6.1288001973e-03,-1.7285812911e-15,0.0000e+00
667.099,1.2799778629e-03,2.410838e-04,1.5060942199e+00,1.5060942199e+00,-6.0646694693e-03,-4.0646450438e-16,0.0000e+00
668.125,1.2799782967e-03,2.419240e-04,1.5060942198e+00,1.5060942198e+00,-6.0058449426e-03,3.1491765203e-15,0.0000e+00
669.152,1.2799787489e-03,2.427810e-04,1.5060942198e+00,1.5060942198e+00,-5.9525942775e-03,3.5245069836e-15,0.0000e+00
670.178,1.2799792103e-03,2.436568e-04,1.5060942198e+00,1.5060942198e+00,-5.9051617599e-03,1.4990004850e-15,0.0000e+00
671.204,1.2799796723e-03,2.445532e-04,1.5060942198e+00,1.5060942198e+00,-5.8637682816e-03,-2.8669404564e-16,0.0000e+00
672.231,1.2799801280e-03,2.454721e-04,1.5060942197e+00,1.5060942197e+00,-5.8286112628e-03,1.7877167472e-15,0.0000e+00
673.257,1.2799805718e-03,2.464149e-04,1.5060942197e+00,1.5060942197e+00,-5.7998644743e-03,9.3379911619e-16,0.0000e+00
674.283,1.2799809996e-03,2.473829e-04,1.5060942197e+00,1.5060942197e+00,-5.7776778937e-03,5.4576315866e-16,0.0000e+00
675.310,1.2799814075e-03,2.483770e-04,1.5060942196e+00,1.5060942196e+00,-5.7621776995e-03,-8.5425355414e-16,0.0000e+00
676.336,1.2799817915e-03,2.493983e-04,1.5060942196e+00,1.5060942196e+00,-5.7534664121e-03,-1.7074257962e-15,0.0000e+00
677.362,1.2799821472e-03,2.504473e-04,1.5060942196e+00,1.5060942196e+00,-5.7516231870e-03,1.2072092637e-14,0.0000e+00
678.389,1.2799824696e-03,2.515248e-04,1.5060942195e+00,1.5060942195e+00,-5.7567042385e-03,-8.7235973042e-16,0.0000e+00
679.415,1.2799827547e-03,2.526310e-04,1.5060942195e+00,1.5060942195e+00,-5.7687433091e-03,-3.1581289606e-15,0.0000e+00
680.441,1.2799830001e-03,2.537665e-04,1.5060942195e+00,1.5060942195e+00,-5.7877521915e-03,-1.4698781945e-16,0.0000e+00
681.467,1.2799832063e-03,2.549315e-04,1.5060942194e+00,1.5060942194e+00,-5.8137213524e-03,8.6260091478e-16,0.0000e+00
682.494,1.2799833767e-03,2.561264e-04,1.5060942194e+00,1.5060942194e+00,-5.8466205750e-03,1.4266977526e-15,0.0000e+00
683.520,1.2799835167e-03,2.573513e-04,1.5060942194e+00,1.5060942194e+00,-5.8863996093e-03,1.0022529309e-15,0.0000e+00
684.546,1.2799836328e-03,2.586066e-04,1.5060942193e+00,1.5060942193e+00,-5.9329887681e-03,3.8737081746e-15,0.0000e+00
685.573,1.2799837307e-03,2.598922e-04,1.5060942193e+00,1.5060942193e+00,-5.9862994254e-03,-6.8727682338e-15,0.0000e+00
686.599,1.2799838152e-03,2.612082e-04,1.5060942193e+00,1.5060942193e+00,-6.0462245290e-03,1.0285922674e-15,0.0000e+00
687.625,1.2799838902e-03,2.625545e-04,1.5060942192e+00,1.5060942192e+00,-6.1126390542e-03,3.1647754790e-15,0.0000e+00
688.652,1.2799839586e-03,2.639307e-04,1.5060942192e+00,1.5060942192e+00,-6.1854005143e-03,1.8373393254e-15,0.0000e+00
689.678,1.2799840226e-03,2.653367e-04,1.5060942192e+00,1.5060942192e+00,-6.2643497113e-03,1.3075439338e-15,0.0000e+00
690.704,1.2799840832e-03,2.667720e-04,1.5060942191e+00,1.5060942191e+00,-6.3493115769e-03,-3.8034200829e-16,0.0000e+00
691.730,1.2799841409e-03,2.682362e-04,1.5060942191e+00,1.5060942191e+00,-6.4400958532e-03,1.1119335331e-15,0.0000e+00
692.757,1.2799841953e-03,2.697290e-04,1.5060942191e+00,1.5060942191e+00,-6.5364976221e-03,1.5865430341e-15,0.0000e+00
693.783,1.2799842467e-03,2.712499e-04,1.5060942190e+00,1.5060942190e+00,-6.6382977555e-03,6.0740964836e-15,0.0000e+00
694.809,1.2799842963e-03,2.727983e-04,1.5060942190e+00,1.5060942190e+00,-6.7452633524e-03,6.0734188573e-15,0.0000e+00
695.836,1.2799843473e-03,2.743738e-04,1.5060942190e+00,1.5060942190e+00,-6.8571481703e-03,5.1477609237e-15,0.0000e+00
696.862,1.2799844061e-03,2.759758e-04,1.5060942189e+00,1.5060942189e+00,-6.9736930844e-03,8.3603264997e-15,0.0000e+00
