t,rhoc,errD,Mb,q00,q20,q22,vatm
161.130,1.2800290033e-03,6.793644e-05,1.5060917162e+00,1.5060917162e+00,1.9233677797e-03,-2.4004817062e-15,0.0000e+00
162.156,1.2800313895e-03,6.513012e-05,1.5060917001e+00,1.5060917001e+00,9.4782712484e-04,-2.1578711413e-15,0.0000e+00
163.183,1.2800318489e-03,6.344072e-05,1.5060916839e+00,1.5060916839e+00,-2.1334498213e-05,-1.1047991237e-15,0.0000e+00
164.209,1.2800298229e-03,6.297619e-05,1.5060916677e+00,1.5060916677e+00,-9.8093627157e-04,-1.3748061222e-15,0.0000e+00
165.235,1.2800250265e-03,6.378991e-05,1.5060916515e+00,1.5060916515e+00,-1.9278687694e-03,-3.0995695850e-16,0.0000e+00
166.262,1.2800174983e-03,6.586494e-05,1.5060916353e+00,1.5060916353e+00,-2.8591021174e-03,-1.4610544050e-15,0.0000e+00
167.288,1.2800076007e-03,6.910655e-05,1.5060916191e+00,1.5060916191e+00,-3.7716658400e-03,3.3695937277e-16,0.0000e+00
168.314,1.2799959737e-03,7.334186e-05,1.5060916029e+00,1.5060916029e+00,-4.6626416367e-03,-4.4524506084e-16,0.0000e+00
169.341,1.2799834532e-03,7.834482e-05,1.5060915867e+00,1.5060915867e+00,-5.5292464003e-03,-1.8729631391e-15,0.0000e+00
170.367,1.2799709687e-03,8.388138e-05,1.5060915705e+00,1.5060915705e+00,-6.3688951741e-03,-3.9501793051e-15,0.0000e+00
171.393,1.2799594387e-03,8.973185e-05,1.5060915543e+00,1.5060915543e+00,-7.1791805717e-03,2.3669777687e-16,0.0000e+00
172.419,1.2799496771e-03,9.570235e-05,1.5060915381e+00,1.5060915381e+00,-7.9578405566e-03,-2.5073704878e-15,0.0000e+00
173.446,1.2799423188e-03,1.016344e-04,1.5060915219e+00,1.5060915219e+00,-8.7027322286e-03,8.1633258707e-16,0.0000e+00
174.472,1.2799377731e-03,1.074114e-04,1.5060915057e+00,1.5060915057e+00,-9.4118215794e-03,-1.1961092754e-15,0.0000e+00
175.498,1.2799362032e-03,1.129587e-04,1.5060914894e+00,1.5060914894e+00,-1.0083187077e-02,-1.7815716723e-15,0.0000e+00
176.525,1.2799375298e-03,1.182372e-04,1.5060914732e+00,1.5060914732e+00,-1.0715031877e-02,-2.8080333028e-15,0.0000e+00
177.551,1.2799414570e-03,1.232325e-04,1.5060914570e+00,1.5060914570e+00,-1.1305699484e-02,4.2221775291e-15,0.0000e+00
178.577,1.2799475138e-03,1.279433e-04,1.5060914408e+00,1.5060914408e+00,-1.1853688322e-02,-3.5175419807e-15,0.0000e+00
179.604,1.2799551079e-03,1.323712e-04,1.5060914246e+00,1.5060914246e+00,-1.2357662084e-02,-3.7493105239e-15,0.0000e+00
180.630,1.2799635861e-03,1.365138e-04,1.5060914085e+00,1.5060914085e+00,-1.2816454428e-02,-3.0340081406e-15,0.0000e+00
181.656,1.2799722930e-03,1.403613e-04,1.5060913923e+00,1.5060913923e+00,-1.3229068201e-02,-3.6805773670e-17,0.0000e+00
182.683,1.2799806251e-03,1.438968e-04,1.5060913761e+00,1.5060913761e+00,-1.3594670645e-02,-8.4396718603e-16,0.0000e+00
183.709,1.2799880723e-03,1.470986e-04,1.5060913599e+00,1.5060913599e+00,-1.3912586667e-02,1.0517727708e-16,0.0000e+00
184.735,1.2799942464e-03,1.499430e-04,1.5060913437e+00,1.5060913437e+00,-1.4182292176e-02,4.0201771118e-15,0.0000e+00
185.761,1.2799988920e-03,1.524081e-04,1.5060913275e+00,1.5060913275e+00,-1.4403409318e-02,1.4787191281e-15,0.0000e+00
186.788,1.2800018840e-03,1.544764e-04,1.5060913113e+00,1.5060913113e+00,-1.4575704000e-02,-8.0388558697e-16,0.0000e+00
187.814,1.2800032135e-03,1.561369e-04,1.5060912951e+00,1.5060912951e+00,-1.4699085634e-02,2.6136755148e-15,0.0000e+00
188.840,1.2800029657e-03,1.573870e-04,1.5060912790e+00,1.5060912790e+00,-1.4773608355e-02,-3.1310306825e-15,0.0000e+00
189.867,1.2800012954e-03,1.582324e-04,1.5060912628e+00,1.5060912628e+00,-1.4799473647e-02,-6.9907711821e-16,0.0000e+00
190.893,1.2799984042e-03,1.586881e-04,1.5060912466e+00,1.5060912466e+00,-1.4777031098e-02,-9.2480801052e-16,0.0000e+00
191.919,1.2799945152e-03,1.587768e-04,1.5060912304e+00,1.5060912304e+00,-1.4706778619e-02,2.5802007727e-15,0.0000e+00
192.946,1.2799898474e-03,1.585270e-04,1.5060912142e+00,1.5060912142e+00,-1.4589361007e-02,1.1561012191e-15,0.0000e+00
193.972,1.2799845897e-03,1.579694e-04,1.5060911980e+00,1.5060911980e+00,-1.4425566896e-02,1.2663171462e-15,0.0000e+00
194.998,1.2799788815e-03,1.571320e-04,1.5060911818e+00,1.5060911818e+00,-1.4216324765e-02,-2.3238489414e-15,0.0000e+00
196.025,1.2799728063e-03,1.560361e-04,1.5060911657e+00,1.5060911657e+00,-1.3962698488e-02,-8.6257480582e-16,0.0000e+00
197.051,1.2799664058e-03,1.546919e-04,1.5060911495e+00,1.5060911495e+00,-1.3665882831e-02,-1.3256443299e-15,0.0000e+00
198.077,1.2799597156e-03,1.530973e-04,1.5060911333e+00,1.5060911333e+00,-1.3327199210e-02,3.3247562859e-15,0.0000e+00
199.103,1.2799528134e-03,1.512376e-04,1.5060911171e+00,1.5060911171e+00,-1.2948091930e-02,-2.1499225841e-15,0.0000e+00
